round,target_x,target_y,target_size,spawn_time,click_time,reaction_time,result,score,difficulty,session_id,mode,combo,target_type
1,963.5,108.0,30,13.902,15.025,1123.0,hit,0,Normal,20260421_214651,Practice,0,moving
1,923.0,138.0,30,15.934,16.907,973.0,hit,0,Normal,20260421_214651,Practice,0,normal
1,523.0,266.0,30,17.823,18.296,473.0,hit,0,Normal,20260421_214651,Practice,0,normal
1,668.0,361.0,30,19.205,19.953,748.0,hit,0,Normal,20260421_214651,Practice,0,normal
2,953.0,198.0,22,27.523,28.637,1114.0,hit,1,Normal,20260421_214651,Speed,1,normal
2,760.0,98.0,22,29.243,30.169,926.0,hit,3,Normal,20260421_214651,Speed,2,normal
2,776.0,622.0,22,30.776,31.673,897.0,hit,6,Normal,20260421_214651,Speed,3,normal
2,516.0,416.0,22,32.284,32.864,580.0,hit,10,Normal,20260421_214651,Speed,4,normal
2,577.0,111.0,22,33.479,34.186,707.0,hit,15,Normal,20260421_214651,Speed,5,normal
2,807.0,662.6,22,34.797,1776782846.299,,miss,15,Normal,20260421_214651,Speed,0,moving
2,808.0,543.0,22,36.721,37.433,712.0,hit,16,Normal,20260421_214651,Speed,1,normal
2,791.0,318.0,22,38.044,38.867,823.0,hit,18,Normal,20260421_214651,Speed,2,normal
2,392.0,401.0,22,39.479,40.173,694.0,hit,21,Normal,20260421_214651,Speed,3,normal
2,68.0,383.0,22,40.779,41.62,841.0,hit,25,Normal,20260421_214651,Speed,4,normal
3,264.0,577.0,45,58.156,58.94,784.0,hit,1,Easy,20260421_214651,Classic,1,normal
3,701.9,199.3,45,60.145,60.894,749.0,hit,5,Easy,20260421_214651,Classic,2,moving
3,700.0,146.0,45,62.095,62.933,838.0,hit,8,Easy,20260421_214651,Classic,3,normal
3,239.0,456.0,45,64.139,64.899,760.0,hit,12,Easy,20260421_214651,Classic,4,normal
3,228.0,414.0,45,66.103,66.767,664.0,hit,17,Easy,20260421_214651,Classic,5,normal
3,696.0,568.0,45,67.97,68.593,623.0,hit,22,Easy,20260421_214651,Classic,5,normal
3,769.4,162.2,45,69.795,70.556,761.0,hit,32,Easy,20260421_214651,Classic,5,moving
3,88.0,218.0,45,71.759,72.627,868.0,hit,37,Easy,20260421_214651,Classic,5,normal
3,268.0,235.0,45,73.83,74.527,697.0,hit,42,Easy,20260421_214651,Classic,5,normal
3,435.0,253.0,45,75.731,76.338,607.0,hit,47,Easy,20260421_214651,Classic,5,normal
3,872.0,476.0,45,77.54,78.443,903.0,hit,52,Easy,20260421_214651,Classic,5,normal
3,673.0,269.0,45,79.649,80.26,611.0,hit,57,Easy,20260421_214651,Classic,5,normal
3,91.0,148.0,45,81.47,82.591,1121.0,hit,62,Easy,20260421_214651,Classic,5,normal
3,382.0,538.0,45,83.799,84.71,911.0,hit,67,Easy,20260421_214651,Classic,5,normal
3,895.0,248.0,45,85.914,86.689,775.0,hit,72,Easy,20260421_214651,Classic,5,normal
1,201.0,504.0,45,2.625,3.486,861.0,hit,1,Easy,20260421_215142,Classic,1,normal
1,532.0,396.0,45,4.699,5.178,479.0,hit,3,Easy,20260421_215142,Classic,2,normal
1,607.8,528.4,45,6.379,7.01,631.0,hit,9,Easy,20260421_215142,Classic,3,moving
1,502.0,344.9,45,8.215,9.07,855.0,hit,11,Easy,20260421_215142,Classic,1,moving
1,625.0,585.0,45,10.28,11.1,820.0,hit,12,Easy,20260421_215142,Classic,1,normal
1,431.0,335.0,45,12.303,12.761,,bomb,10,Easy,20260421_215142,Classic,0,bomb
1,608.0,594.0,45,13.969,14.643,674.0,hit,11,Easy,20260421_215142,Classic,1,normal
1,738.0,400.0,45,15.856,16.515,659.0,hit,13,Easy,20260421_215142,Classic,2,normal
1,166.0,271.0,45,17.725,18.5,775.0,hit,16,Easy,20260421_215142,Classic,3,normal
1,934.0,509.0,45,19.705,20.395,690.0,hit,20,Easy,20260421_215142,Classic,4,normal
1,251.1,597.3,45,21.605,22.385,780.0,hit,30,Easy,20260421_215142,Classic,5,moving
1,451.0,456.0,45,23.587,24.277,690.0,hit,35,Easy,20260421_215142,Classic,5,normal
1,53.6,306.7,45,25.484,26.238,754.0,hit,45,Easy,20260421_215142,Classic,5,moving
1,798.0,507.0,45,27.451,28.061,610.0,hit,50,Easy,20260421_215142,Classic,5,normal
1,71.0,268.0,45,29.264,30.015,751.0,hit,55,Easy,20260421_215142,Classic,5,normal
1,318.0,214.0,45,31.225,32.142,917.0,hit,60,Easy,20260421_215142,Classic,5,normal
2,796.0,481.0,45,94.378,95.262,884.0,hit,1,Easy,20260421_215142,Classic,1,normal
2,299.0,482.0,45,96.475,97.019,544.0,hit,3,Easy,20260421_215142,Classic,2,normal
2,557.0,606.0,45,98.219,98.652,433.0,hit,6,Easy,20260421_215142,Classic,3,normal
2,169.0,149.0,45,99.861,100.848,987.0,hit,10,Easy,20260421_215142,Classic,4,normal
2,337.1,134.0,45,102.057,102.647,590.0,hit,20,Easy,20260421_215142,Classic,5,moving
2,612.0,216.0,45,103.853,104.382,529.0,hit,30,Easy,20260421_215142,Classic,5,moving
2,206.0,483.6,45,105.588,106.258,670.0,hit,40,Easy,20260421_215142,Classic,5,moving
2,783.6,597.3,45,107.464,108.02,556.0,hit,50,Easy,20260421_215142,Classic,5,moving
2,230.0,540.0,33,109.232,110.137,905.0,hit,65,Easy,20260421_215142,Classic,5,golden
2,785.0,493.0,33,111.338,111.93,592.0,hit,80,Easy,20260421_215142,Classic,5,golden
2,364.0,365.0,45,113.132,113.708,576.0,hit,85,Easy,20260421_215142,Classic,5,normal
2,71.8,333.4,45,114.921,115.63,709.0,hit,95,Easy,20260421_215142,Classic,5,moving
2,605.0,289.0,45,116.835,117.377,542.0,hit,100,Easy,20260421_215142,Classic,5,normal
2,485.0,218.0,45,118.579,119.074,,bomb,98,Easy,20260421_215142,Classic,0,bomb
2,766.0,183.0,45,120.274,120.899,625.0,hit,99,Easy,20260421_215142,Classic,1,normal
2,656.0,144.0,45,122.101,122.726,625.0,hit,101,Easy,20260421_215142,Classic,2,normal
1,461.8,673.2,30,55.928,1776831292.309,,miss,0,Normal,20260422_111354,Endurance,0,moving
1,143.0,160.0,30,58.843,59.886,1043.0,hit,1,Normal,20260422_111354,Endurance,1,normal
1,672.0,119.0,30,60.801,61.974,1173.0,hit,3,Normal,20260422_111354,Endurance,2,normal
1,586.0,310.0,30,62.886,63.65,764.0,hit,6,Normal,20260422_111354,Endurance,3,normal
1,928.0,313.0,30,64.563,65.535,972.0,hit,10,Normal,20260422_111354,Endurance,4,normal
1,830.0,139.0,30,29.314,30.471,1157.0,hit,1,Normal,20260422_111514,Classic,1,normal
1,209.0,105.0,30,31.381,32.303,922.0,hit,3,Normal,20260422_111514,Classic,2,normal
1,895.0,656.0,30,33.215,34.638,1423.0,hit,6,Normal,20260422_111514,Classic,3,normal
1,71.0,339.0,30,35.553,1776831351.342,,miss,6,Normal,20260422_111514,Classic,0,normal
1,135.0,240.0,30,38.464,39.533,1069.0,hit,7,Normal,20260422_111514,Classic,1,normal
1,140.0,527.0,22,40.443,41.474,1031.0,hit,13,Normal,20260422_111514,Classic,2,golden
1,430.0,387.0,30,42.376,43.132,756.0,hit,16,Normal,20260422_111514,Classic,3,normal
1,853.0,639.0,30,44.042,45.363,1321.0,hit,20,Normal,20260422_111514,Classic,4,normal
1,478.0,110.0,30,46.274,47.282,1008.0,hit,25,Normal,20260422_111514,Classic,5,normal
1,194.2,375.1,30,48.189,49.911,1722.0,hit,27,Normal,20260422_111514,Classic,1,moving
1,557.0,529.0,30,50.823,51.648,825.0,hit,29,Normal,20260422_111514,Classic,2,normal
1,680.0,601.0,30,52.562,53.407,845.0,hit,32,Normal,20260422_111514,Classic,3,normal
1,257.0,201.0,30,54.314,55.354,1040.0,hit,36,Normal,20260422_111514,Classic,4,normal
1,319.0,590.0,30,56.259,57.316,1057.0,hit,41,Normal,20260422_111514,Classic,5,normal
1,457.0,179.0,30,58.222,59.179,957.0,hit,46,Normal,20260422_111514,Classic,5,normal
2,774.0,141.0,30,67.5,68.481,981.0,hit,1,Normal,20260422_111514,Precision,1,normal
2,598.0,181.0,30,69.385,70.169,784.0,hit,3,Normal,20260422_111514,Precision,2,normal
2,572.0,198.0,30,71.077,71.819,742.0,hit,6,Normal,20260422_111514,Precision,3,normal
2,766.0,597.0,30,72.726,73.778,1052.0,hit,10,Normal,20260422_111514,Precision,4,normal
2,462.0,362.0,30,74.687,75.488,801.0,hit,15,Normal,20260422_111514,Precision,5,normal
2,652.0,436.0,30,76.393,77.162,769.0,hit,20,Normal,20260422_111514,Precision,5,normal
2,723.0,500.0,30,78.077,78.851,774.0,hit,25,Normal,20260422_111514,Precision,5,normal
2,583.0,294.0,30,79.76,80.472,712.0,hit,30,Normal,20260422_111514,Precision,5,normal
2,783.0,186.0,30,81.386,82.713,1327.0,hit,35,Normal,20260422_111514,Precision,5,normal
2,526.0,355.0,30,83.624,84.313,689.0,hit,40,Normal,20260422_111514,Precision,5,normal
2,658.0,116.0,30,85.215,86.105,890.0,hit,45,Normal,20260422_111514,Precision,5,normal
2,945.0,125.0,30,87.016,88.032,1016.0,hit,50,Normal,20260422_111514,Precision,5,normal
2,295.0,537.0,30,88.945,89.959,1014.0,hit,55,Normal,20260422_111514,Precision,5,normal
2,509.0,579.0,30,90.868,91.763,895.0,hit,60,Normal,20260422_111514,Precision,5,normal
2,219.0,417.0,30,92.669,93.608,939.0,hit,65,Normal,20260422_111514,Precision,5,normal
2,955.0,172.0,30,94.513,1776831410.313,,miss,65,Normal,20260422_111514,Precision,0,normal
2,799.0,643.0,30,97.439,98.819,1380.0,hit,66,Normal,20260422_111514,Precision,1,normal
2,630.0,118.0,30,99.734,100.694,960.0,hit,68,Normal,20260422_111514,Precision,2,normal
2,72.0,102.0,30,101.609,102.657,1048.0,hit,71,Normal,20260422_111514,Precision,3,normal
2,720.0,542.0,30,103.568,104.546,978.0,hit,75,Normal,20260422_111514,Precision,4,normal
1,386.0,107.0,30,1.655,3.089,1434.0,hit,1,Normal,20260509_193225,Classic,1,normal
1,857.0,339.0,22,4.001,4.794,793.0,hit,4,Normal,20260509_193225,Classic,1,golden
1,674.5,162.6,30,5.704,6.788,1084.0,hit,6,Normal,20260509_193225,Classic,1,moving
1,111.5,184.8,30,7.689,1778329955.024,,miss,6,Normal,20260509_193225,Classic,0,moving
1,274.0,457.0,30,10.603,11.784,1181.0,hit,7,Normal,20260509_193225,Classic,1,normal
1,889.0,627.0,30,12.688,13.291,603.0,hit,8,Normal,20260509_193225,Classic,1,normal
1,348.0,642.0,30,14.197,15.151,954.0,hit,9,Normal,20260509_193225,Classic,1,normal
1,338.0,415.0,30,16.054,16.502,448.0,hit,10,Normal,20260509_193225,Classic,1,normal
1,128.0,283.0,30,17.407,17.834,427.0,hit,11,Normal,20260509_193225,Classic,1,normal
1,684.1,417.3,30,18.736,19.714,978.0,hit,13,Normal,20260509_193225,Classic,1,moving
1,761.3,520.3,30,20.623,21.899,1276.0,hit,15,Normal,20260509_193225,Classic,1,moving
1,633.4,264.9,30,22.803,23.399,596.0,hit,17,Normal,20260509_193225,Classic,1,moving
1,722.0,270.8,30,24.299,24.725,426.0,hit,21,Normal,20260509_193225,Classic,2,moving
1,609.3,547.8,30,25.631,26.153,522.0,hit,27,Normal,20260509_193225,Classic,3,moving
1,375.0,413.0,22,27.059,27.474,415.0,hit,39,Normal,20260509_193225,Classic,4,golden
1,803.0,254.0,22,28.384,29.337,953.0,hit,42,Normal,20260509_193225,Classic,1,golden
1,63.0,374.0,30,30.241,30.733,492.0,hit,44,Normal,20260509_193225,Classic,2,normal
1,403.0,483.0,22,7.069,7.928,859.0,hit,3,Normal,20260509_195652,Classic,1,golden
1,376.0,340.0,30,8.839,9.465,626.0,hit,5,Normal,20260509_195652,Classic,2,normal
1,770.0,410.0,30,10.368,11.048,680.0,hit,8,Normal,20260509_195652,Classic,3,normal
1,224.0,308.0,30,11.956,12.731,775.0,hit,12,Normal,20260509_195652,Classic,4,normal
1,596.0,393.0,30,13.638,14.219,581.0,hit,17,Normal,20260509_195652,Classic,5,normal
1,265.0,654.0,30,15.118,15.857,739.0,hit,22,Normal,20260509_195652,Classic,5,normal
1,125.0,594.9,30,16.769,17.414,645.0,hit,32,Normal,20260509_195652,Classic,5,moving
1,688.0,456.0,30,18.314,18.926,,bomb,30,Normal,20260509_195652,Classic,0,bomb
1,76.0,263.0,30,19.84,20.766,926.0,hit,31,Normal,20260509_195652,Classic,1,normal
1,86.0,224.0,30,21.67,22.365,695.0,hit,33,Normal,20260509_195652,Classic,2,normal
1,668.0,529.0,30,23.278,25.154,1876.0,hit,34,Normal,20260509_195652,Classic,1,normal
1,645.0,258.0,22,26.058,26.687,629.0,hit,40,Normal,20260509_195652,Classic,2,golden
1,238.0,599.0,30,27.598,28.341,743.0,hit,43,Normal,20260509_195652,Classic,3,normal
1,892.5,503.6,30,29.252,30.474,1222.0,hit,51,Normal,20260509_195652,Classic,4,moving
1,463.0,436.0,22,31.383,31.843,460.0,hit,66,Normal,20260509_195652,Classic,5,golden
1,456.0,197.0,30,32.75,33.44,690.0,hit,71,Normal,20260509_195652,Classic,5,normal
1,104.0,562.0,30,34.353,35.023,670.0,hit,76,Normal,20260509_195652,Classic,5,normal
1,40.6,521.5,30,35.938,36.974,1036.0,hit,78,Normal,20260509_195652,Classic,1,moving
1,208.0,508.0,22,1.096,1778332789.715,,miss,0,Normal,20260509_201946,Classic,0,golden
1,344.7,138.9,30,1.808,3.24,1432.0,hit,2,Normal,20260509_202257,Endurance,1,moving
1,716.0,506.2,30,1.278,1778333010.021,,miss,0,Normal,20260509_202326,Endurance,0,moving
1,592.0,479.3,30,4.196,1778333012.932,,miss,0,Normal,20260509_202326,Endurance,0,moving
1,211.0,474.0,30,77.948,79.148,1200.0,hit,1,Normal,20260510_200823,Classic,1,normal
1,766.0,521.0,30,80.063,80.697,,bomb,0,Normal,20260510_200823,Classic,0,bomb
1,911.0,580.0,30,81.608,82.67,1062.0,hit,1,Normal,20260510_200823,Classic,1,normal
1,553.0,462.0,30,83.582,84.083,501.0,hit,3,Normal,20260510_200823,Classic,2,normal
1,550.9,243.2,30,84.984,1778418590.19,,miss,3,Normal,20260510_200823,Classic,0,moving
1,560.0,606.0,30,87.911,89.3,1389.0,hit,4,Normal,20260510_200823,Classic,1,normal
1,313.0,584.0,30,90.209,91.943,1734.0,hit,6,Normal,20260510_200823,Classic,2,normal
1,622.0,213.0,30,92.854,93.556,702.0,hit,9,Normal,20260510_200823,Classic,3,normal
1,376.0,237.0,30,94.464,95.099,635.0,hit,13,Normal,20260510_200823,Classic,4,normal
1,412.0,289.0,30,96.015,96.475,460.0,hit,18,Normal,20260510_200823,Classic,5,normal
1,262.0,358.0,22,97.375,98.439,1064.0,hit,21,Normal,20260510_200823,Classic,1,golden
1,764.0,504.0,30,99.339,99.957,618.0,hit,23,Normal,20260510_200823,Classic,2,normal
1,710.5,209.3,30,100.857,101.602,745.0,hit,29,Normal,20260510_200823,Classic,3,moving
1,551.0,401.0,30,102.517,103.065,548.0,hit,33,Normal,20260510_200823,Classic,4,normal
1,520.5,215.2,30,103.978,104.647,669.0,hit,43,Normal,20260510_200823,Classic,5,moving
1,177.0,197.0,30,105.556,106.37,814.0,hit,48,Normal,20260510_200823,Classic,5,normal
1,218.0,354.0,30,107.284,107.897,613.0,hit,53,Normal,20260510_200823,Classic,5,normal
1,208.0,656.0,30,40.155,41.186,1031.0,hit,1,Normal,20260510_202031,Classic,1,normal
1,259.0,272.0,30,42.095,43.025,930.0,hit,3,Normal,20260510_202031,Classic,2,normal
1,113.0,497.0,30,43.924,44.605,681.0,hit,6,Normal,20260510_202031,Classic,3,normal
1,79.0,231.0,30,45.519,47.149,,bomb,4,Normal,20260510_202031,Classic,0,bomb
1,745.0,488.0,30,48.048,49.874,,bomb,2,Normal,20260510_202031,Classic,0,bomb
1,889.7,460.2,30,50.775,52.399,1624.0,hit,4,Normal,20260510_202031,Classic,1,moving
1,696.0,224.0,30,53.306,55.019,1713.0,hit,6,Normal,20260510_202031,Classic,2,normal
1,386.4,204.7,30,55.933,56.639,706.0,hit,12,Normal,20260510_202031,Classic,3,moving
1,652.0,470.0,22,57.552,58.628,1076.0,hit,24,Normal,20260510_202031,Classic,4,golden
1,473.0,341.0,30,59.528,60.604,1076.0,hit,29,Normal,20260510_202031,Classic,5,normal
1,744.0,136.0,30,61.514,62.645,1131.0,hit,34,Normal,20260510_202031,Classic,5,normal
1,648.0,444.0,30,63.555,64.335,780.0,hit,39,Normal,20260510_202031,Classic,5,normal
1,464.0,194.0,30,65.248,66.206,,bomb,37,Normal,20260510_202031,Classic,0,bomb
1,203.0,536.0,30,67.121,67.886,,bomb,35,Normal,20260510_202031,Classic,0,bomb
1,845.9,437.1,30,68.788,69.621,833.0,hit,37,Normal,20260510_202031,Classic,1,moving
2,853.0,153.0,30,168.927,170.713,,bomb,0,Normal,20260510_202031,Classic,0,bomb
2,892.0,488.0,30,174.538,175.199,661.0,hit,1,Normal,20260510_202031,Classic,1,normal
2,751.0,279.0,30,176.111,176.858,,bomb,0,Normal,20260510_202031,Classic,0,bomb
2,360.0,299.0,30,177.771,179.374,1603.0,hit,1,Normal,20260510_202031,Classic,1,normal
2,311.0,466.0,30,180.28,180.804,524.0,hit,3,Normal,20260510_202031,Classic,2,normal
2,802.0,359.0,22,181.72,182.786,1066.0,hit,6,Normal,20260510_202031,Classic,1,golden
2,929.0,381.0,30,183.687,184.634,947.0,hit,7,Normal,20260510_202031,Classic,1,normal
2,71.0,436.0,30,185.542,186.689,1147.0,hit,9,Normal,20260510_202031,Classic,2,normal
2,142.0,215.0,30,187.601,188.235,634.0,hit,12,Normal,20260510_202031,Classic,3,normal
2,83.0,416.0,30,189.149,189.861,712.0,hit,16,Normal,20260510_202031,Classic,4,normal
2,947.0,496.0,30,190.762,191.561,799.0,hit,21,Normal,20260510_202031,Classic,5,normal
2,787.0,324.0,30,192.471,193.135,664.0,hit,26,Normal,20260510_202031,Classic,5,normal
2,857.9,228.7,30,194.048,194.679,631.0,hit,36,Normal,20260510_202031,Classic,5,moving
2,600.9,326.4,30,195.592,196.418,826.0,hit,38,Normal,20260510_202031,Classic,1,moving
2,373.3,285.2,30,197.329,197.795,466.0,hit,42,Normal,20260510_202031,Classic,2,moving
